Basis,EZPE,U,H,G,E,boltz_G,boltz_E,CCS,CCS_G,CCS_E
6-31G(d),-795.844849,-795.829381,-795.828437,-795.889432,-796.0916551,0.2260847686898197,0.2798512744206644,136.4097,30.840155471547693,38.174428388340495
6-31G(dp),-795.877247,-795.861761,-795.860816,-795.921835,-796.1236342,0.2107021393870413,0.2741610851256745,135.2251,28.492217868826597,37.073460152227845
6-31+G(dp),-795.914797,-795.899184,-795.89824,-795.959635,-796.160387,0.2629870229141098,0.3301320647515227,136.8151,35.980595838696225,45.16705145218605
6-311G(dp),-796.077666,-796.062154,-796.06121,-796.122274,-796.3230491,0.3191338050418175,0.4751325157829664,134.5752,42.9474956402636,63.941053337995854
6-311++G(dp),-796.097183,-796.081548,-796.080604,-796.142035,-796.342083,0.2493846528510776,0.321404395272226,141.2579,35.227552353972236,45.40090992692457
6-311G(2df2pd),-796.128075,-796.112501,-796.111557,-796.172877,-796.3734682,0.2724563029138524,0.3505941069761212,133.2626,36.30823531268755,46.72108224031604
6-311++G(2df2pd),-796.14524,-796.129595,-796.128651,-796.190147,-796.3903543,0.1437025196742022,0.1581284596608068,134.7801,19.36823997194094,21.312569605929507
