118,1.367972e+02
150,1.372255e+02
273,1.404027e+02
295,1.370745e+02
338,1.329522e+02
340,1.363907e+02
422,1.415107e+02
455,1.371568e+02
490,1.341623e+02
591,1.373636e+02
599,1.401159e+02
609,1.367813e+02
640,1.362021e+02
683,1.354402e+02
801,1.382509e+02
900,1.361974e+02
