118,1.351924e+02
150,1.356839e+02
273,1.384245e+02
295,1.353354e+02
338,1.311606e+02
340,1.350105e+02
422,1.400180e+02
455,1.351026e+02
490,1.320875e+02
591,1.356714e+02
599,1.381600e+02
609,1.351669e+02
640,1.349135e+02
683,1.336940e+02
801,1.363124e+02
900,1.343077e+02
