118,1.365701e+02
150,1.401972e+02
273,1.462573e+02
295,1.399935e+02
338,1.343200e+02
340,1.374633e+02
422,1.469841e+02
455,1.370178e+02
490,1.381061e+02
591,1.378099e+02
599,1.407119e+02
609,1.430780e+02
640,1.371884e+02
683,1.357013e+02
801,1.425934e+02
900,1.358834e+02
