Basis,EZPE,U,H,G,E,boltz_G,boltz_E,CCS,CCS_G,CCS_E
6-31G(d),-795.899296,-795.883758,-795.882814,-795.94459,-796.1461518,0.225277434715335,0.1296459696141955,132.9522,29.951130555760166,17.236716881340442
6-31G(dp),-795.93174,-795.916182,-795.915238,-795.97709,-796.1781424,0.2150293367071052,0.1226438209956819,131.9563,28.374475663323786,16.1836248364525
6-31+G(dp),-795.969373,-795.953742,-795.952798,-796.014589,-796.2151123,0.2697800704421683,0.2311391081347296,134.32,36.23685906179204,31.04660500465688
6-311G(dp),-796.132072,-796.116483,-796.115539,-796.177397,-796.3774677,0.3094547064885307,0.1932143416919911,131.1606,40.58826497585957,25.342108984926565
6-311++G(dp),-796.151847,-796.136206,-796.135262,-796.197047,-796.3969315,0.2716626672283678,0.2551960630350844,134.0263,36.409942136749386,34.20298410315913
6-311G(2df2pd),-796.182437,-796.166791,-796.165847,-796.22801,-796.427864,0.2359788684406143,0.1263137232865613,130.0861,30.697570677852593,16.431659638827938
6-311++G(2df2pd),-796.19996,-796.184297,-796.183353,-796.245265,-796.4452056,0.1558623326879019,0.1072907763954931,131.835,20.548110629909548,14.144679506099834
