118,1.354260e+02
150,1.355781e+02
273,1.382147e+02
295,1.349841e+02
338,1.309064e+02
340,1.346510e+02
422,1.388178e+02
455,1.360227e+02
490,1.318067e+02
591,1.354917e+02
599,1.383611e+02
609,1.349084e+02
640,1.372394e+02
683,1.332626e+02
801,1.359803e+02
900,1.340257e+02
