118,1.382012e+02
150,1.417656e+02
273,1.435557e+02
295,1.407395e+02
338,1.345097e+02
340,1.383899e+02
422,1.507453e+02
455,1.404747e+02
490,1.383157e+02
591,1.392491e+02
599,1.407189e+02
609,1.421880e+02
640,1.447638e+02
683,1.412579e+02
801,1.434106e+02
900,1.372218e+02
