118,1.383142e+02
150,1.411851e+02
273,1.469140e+02
295,1.405539e+02
338,1.349240e+02
340,1.381204e+02
422,1.479718e+02
455,1.397604e+02
490,1.389099e+02
591,1.382188e+02
599,1.413659e+02
609,1.442556e+02
640,1.403259e+02
683,1.368151e+02
801,1.433259e+02
900,1.366175e+02
