118,1.375572e+02
150,1.373131e+02
273,1.402849e+02
295,1.366255e+02
338,1.324714e+02
340,1.363680e+02
422,1.411958e+02
455,1.391222e+02
490,1.338145e+02
591,1.366596e+02
599,1.405302e+02
609,1.370767e+02
640,1.390320e+02
683,1.352251e+02
801,1.378925e+02
900,1.357248e+02
