214,1.568499e+02
301,1.495211e+02
318,1.556316e+02
342,1.661676e+02
55,1.665445e+02
580,1.660141e+02
628,1.616792e+02
661,1.578238e+02
715,1.530427e+02
719,1.645342e+02
862,1.482252e+02
885,1.572478e+02
