214,1.554788e+02
301,1.524342e+02
318,1.546475e+02
342,1.705903e+02
55,1.686531e+02
580,1.690943e+02
628,1.601958e+02
661,1.665119e+02
715,1.569576e+02
719,1.691686e+02
862,1.501991e+02
885,1.593248e+02
