214,1.598740e+02
301,1.506700e+02
318,1.541310e+02
342,1.709042e+02
55,1.701793e+02
580,1.700126e+02
628,1.640833e+02
661,1.595639e+02
715,1.579134e+02
719,1.696149e+02
862,1.496839e+02
885,1.584391e+02
