214,1.607310e+02
301,1.497027e+02
318,1.512371e+02
342,1.693025e+02
580,1.682867e+02
628,1.617999e+02
661,1.592246e+02
715,1.561264e+02
719,1.718170e+02
862,1.486075e+02
885,1.555181e+02
