214,1.606712e+02
301,1.510341e+02
318,1.598501e+02
342,1.718911e+02
55,1.720162e+02
580,1.711433e+02
628,1.650142e+02
661,1.608595e+02
715,1.554879e+02
719,1.711523e+02
862,1.497644e+02
885,1.591521e+02
