214,1.629470e+02
301,1.529234e+02
318,1.572223e+02
342,1.700753e+02
55,1.703186e+02
580,1.689740e+02
628,1.611823e+02
661,1.619521e+02
715,1.583672e+02
719,1.714786e+02
862,1.512010e+02
885,1.565407e+02
