301,1.514797e+02
318,1.717527e+02
342,1.726892e+02
55,1.727400e+02
580,1.717466e+02
628,1.656394e+02
661,1.614349e+02
715,1.638532e+02
719,1.716260e+02
862,1.502990e+02
885,1.628514e+02
