214,1.704405e+02
301,1.508214e+02
318,1.705215e+02
342,1.699213e+02
55,1.697614e+02
580,1.697701e+02
628,1.637780e+02
661,1.593931e+02
715,1.626329e+02
719,1.688163e+02
862,1.498968e+02
885,1.618965e+02
