Basis,EZPE,U,H,G,E,boltz_G,boltz_E,CCS,CCS_G,CCS_E
6-31G(d),-796.220964,-796.20587,-796.204926,-796.263481,-796.4824638,0.028197230131649,0.0166675908035953,150.299,4.238015491556713,2.50512223018957
6-31G(dp),-796.256111,-796.240998,-796.240054,-796.298621,-796.5169524,0.025461406374726,0.0149987725988031,150.1198,3.822261232692592,2.2516127427778017
6-31+G(dp),-796.281659,-796.26638,-796.265436,-796.324545,-796.5419163,0.0213323567956421,0.0122930599222078,151.529,3.232470692886852,1.8627550769522256
6-311G(dp),-796.449864,-796.434675,-796.433731,-796.492518,-796.7097277,0.0228426666239997,0.0121206471199923,149.8968,3.4240426304043585,1.816846217216062
6-311++G(dp),-796.463436,-796.448155,-796.447211,-796.506313,-796.7230099,0.0247353444880393,0.0133544601086415,150.6806,3.7271365486644545,2.0122580618461665
6-311G(2df2pd),-796.500845,-796.48563,-796.484686,-796.543654,-796.7607974,0.0218928212573227,0.0115872284803828,147.7101,3.233790817201262,1.7115506775601914
6-311++G(2df2pd),-796.512142,-796.49686,-796.495916,-796.555112,-796.77198,0.0219374299672862,0.0127500954954068,149.213,3.2733497377086755,1.9024799991561347
